zip_code,population,median_income,num_bachelors,num_masters,num_doctorate,num_white,pct_tertiary,pct_white
54657,359,56250,15,11,2,357,7.8,99.4
54658,2492,71250,314,91,11,2348,16.7,94.19999999999999
54659,1259,68173,80,35,0,1253,9.1,99.5
54660,16005,63876,1781,657,117,14617,16.0,91.3
54661,3877,73438,515,182,7,3761,18.2,97.0
54664,1659,65893,146,90,5,1597,14.499999999999998,96.3
54665,8843,64196,1216,508,103,8258,20.7,93.4
54666,2782,74648,223,81,11,2523,11.3,90.7
54667,4980,67393,562,231,12,4859,16.2,97.6
54669,8363,88434,1345,618,87,7702,24.5,92.10000000000001
54670,1934,83750,102,18,0,1807,6.2,93.4
54701,41559,68841,6920,2675,496,37925,24.3,91.3
54703,43618,67664,6159,1835,476,37617,19.400000000000002,86.2
54720,8863,77567,1213,793,122,7795,24.0,87.9
54721,1364,72159,101,25,1,1315,9.3,96.39999999999999
54722,3820,65469,236,71,13,3662,8.4,95.89999999999999
54723,1007,78674,75,30,4,992,10.8,98.5
54724,7566,65679,867,252,24,7413,15.1,98.0
54725,3043,67022,334,57,11,2963,13.200000000000001,97.39999999999999
54726,1791,61875,94,33,0,1758,7.1,98.2
54727,4881,69025,365,82,6,4643,9.3,95.1
54728,5910,65472,635,194,40,5703,14.7,96.5
54729,34192,71629,5265,1285,160,32119,19.6,93.89999999999999
54730,5391,78662,593,195,60,5039,15.7,93.5
54731,656,56458,92,9,2,625,15.7,95.3
54732,2842,61406,141,59,21,2773,7.8,97.6
54733,1303,53641,133,27,5,1225,12.7,94.0
54734,743,65625,68,26,0,705,12.7,94.89999999999999
54736,4258,68281,551,95,6,4020,15.299999999999999,94.39999999999999
54737,555,80455,76,32,4,548,20.200000000000003,98.7
54738,3734,85179,498,157,21,3356,18.099999999999998,89.9
54739,5165,88457,587,218,15,4876,15.9,94.39999999999999
54740,1927,73697,225,37,18,1858,14.499999999999998,96.39999999999999
54741,1899,68438,101,60,1,1748,8.5,92.0
54742,5034,94667,729,234,44,4906,20.0,97.5
54745,2271,68456,180,50,16,2237,10.8,98.5
54746,659,60795,19,9,0,616,4.2,93.5
54747,2467,61827,195,45,3,2171,9.9,88.0
54748,1325,72150,129,35,4,1289,12.7,97.3
54749,1511,65625,115,29,9,1289,10.100000000000001,85.3
54750,1091,85000,107,24,15,1077,13.4,98.7
54751,25972,64092,3128,1443,349,23584,18.9,90.8
54754,1569,57679,148,23,9,1285,11.5,81.89999999999999
54755,7419,62184,709,235,22,7159,13.0,96.5
54756,947,69231,126,41,3,890,18.0,94.0
54757,3533,64412,286,170,21,3388,13.5,95.89999999999999
54758,4651,67107,469,211,22,4539,15.1,97.6
54759,1459,78125,164,80,0,1402,16.7,96.1
54760,169,51250,20,21,0,164,24.3,97.0
54761,1204,61786,95,24,6,1155,10.4,95.89999999999999
54762,1253,60083,89,20,0,1197,8.7,95.5
54763,1045,71000,84,28,21,1014,12.7,97.0
54766,1871,61500,61,18,7,1792,4.6,95.8
54767,3274,78250,489,137,15,3109,19.6,95.0
54768,6642,59648,304,160,17,5636,7.199999999999999,84.89999999999999
54769,508,68864,91,60,4,504,30.5,99.2
54770,2213,74297,220,67,2,2061,13.100000000000001,93.10000000000001
54771,4317,66711,246,81,5,4145,7.7,96.0
54772,1093,75114,96,37,6,1077,12.7,98.5
54773,3556,69718,213,118,6,3293,9.5,92.60000000000001
54801,6088,58277,795,279,43,5605,18.3,92.10000000000001
54805,1589,57708,97,35,2,1475,8.4,92.80000000000001
54806,11489,58429,1133,449,78,9376,14.399999999999999,81.6
54810,2810,65417,334,98,0,2616,15.4,93.10000000000001
54812,5984,58801,402,188,5,4727,9.9,79.0
54813,691,66053,51,22,0,686,10.6,99.3
54814,2810,65769,440,209,23,1474,23.9,52.5
54817,2247,80455,325,115,14,2153,20.200000000000003,95.8
54819,2387,54414,162,45,22,2253,9.6,94.39999999999999
54820,799,63125,89,40,2,726,16.400000000000002,90.9
54821,1471,54932,245,142,16,1395,27.400000000000002,94.8
54822,4817,67143,533,129,32,4396,14.399999999999999,91.3
54824,2211,63720,167,79,0,2130,11.1,96.3
54826,692,68250,55,24,4,625,12.0,90.3
54827,312,79583,100,39,9,298,47.4,95.5
54828,776,50625,89,17,4,282,14.2,36.3
54829,5706,56852,706,220,37,5078,16.900000000000002,89.0
54830,3206,63039,479,210,10,2994,21.8,93.4
54832,434,66875,64,39,0,423,23.7,97.5
54835,903,50625,46,33,0,806,8.7,89.3
54836,1048,83854,106,12,8,979,12.0,93.4
54837,3614,63646,392,138,10,3425,14.899999999999999,94.8
54838,1223,73750,194,62,12,1110,21.9,90.8
54839,327,57500,41,3,12,295,17.1,90.2
54840,4742,63893,559,137,14,4376,15.0,92.30000000000001
54841,275,61111,24,9,0,266,12.0,96.7
54842,261,94583,22,8,0,260,11.5,99.6
54843,12919,57638,1831,772,99,10216,20.9,79.10000000000001
54844,255,62500,38,35,5,251,30.599999999999998,98.4
54845,129,43125,6,0,0,120,4.7,93.0
54846,645,67656,43,19,2,592,9.9,91.8
54847,2310,68646,321,150,5,2135,20.599999999999998,92.4
54848,6016,56304,623,189,19,5717,13.8,95.0
54849,1864,75625,292,163,9,1791,24.9,96.1
54850,323,76250,53,71,2,298,39.0,92.30000000000001
54853,3704,65855,369,142,52,3461,15.2,93.4
54854,902,77500,140,25,0,816,18.3,90.5
54855,942,57292,73,24,0,900,10.299999999999999,95.5
54856,1644,66958,200,41,5,1510,15.0,91.8
54858,1539,49458,206,41,20,1443,17.299999999999997,93.8
54859,2260,48375,275,90,12,2089,16.7,92.4
54861,219,71667,8,0,0,4,3.6999999999999997,1.7999999999999998
54862,279,50000,31,4,0,246,12.5,88.2
54864,1506,78000,167,55,3,1356,14.899999999999999,90.0
54865,539,56000,99,59,2,510,29.7,94.6
54867,536,39907,37,14,0,379,9.5,70.7
54868,15865,57049,1680,454,178,15264,14.6,96.2
54870,1756,64643,251,67,10,1717,18.7,97.8
54871,3296,59732,343,137,25,3051,15.299999999999999,92.60000000000001
54872,2823,52366,242,96,5,2636,12.2,93.4
54873,3285,80362,483,224,20,3113,22.1,94.8
54874,3721,76836,413,157,38,3508,16.3,94.3
54875,1293,53750,199,29,9,1220,18.3,94.39999999999999
54876,1757,70104,175,99,13,1359,16.3,77.3
54880,30219,58546,4276,1235,172,27361,18.8,90.5
54888,1296,62721,157,45,9,1224,16.3,94.39999999999999
54889,2839,68594,333,110,4,2691,15.7,94.8
54891,3338,62443,658,263,43,2904,28.9,87.0
54893,3983,57165,459,137,9,3445,15.2,86.5
54895,813,63482,64,14,3,788,10.0,96.89999999999999
54896,1498,56484,164,78,11,1328,16.900000000000002,88.7
54901,37327,58499,3560,1370,290,31590,14.000000000000002,84.6
54902,21706,64235,2895,808,91,18826,17.5,86.7
54904,22342,89023,4192,1758,376,20875,28.299999999999997,93.4
54909,1988,73500,252,40,5,1854,14.899999999999999,93.30000000000001
54911,25780,63643,4080,1220,228,21844,21.4,84.7
54913,23600,98125,4758,1757,207,21289,28.499999999999996,90.2
54914,31361,73546,4671,1643,107,25669,20.5,81.89999999999999
54915,43815,81170,7873,2598,376,37852,24.8,86.4
54921,1436,61250,107,43,1,1204,10.5,83.8
54922,1088,70625,83,21,18,973,11.200000000000001,89.4
54923,8947,65369,954,324,32,8300,14.6,92.80000000000001
54927,409,113542,54,9,0,383,15.4,93.60000000000001
54928,497,69632,44,8,0,454,10.5,91.3
54929,8915,61080,874,271,58,8473,13.5,95.0
54930,1859,67788,173,34,2,1774,11.200000000000001,95.39999999999999
54931,398,63462,30,27,0,398,14.299999999999999,100.0
54932,1307,105341,137,25,4,1033,12.7,79.0
54933,285,28393,16,5,0,279,7.3999999999999995,97.89999999999999
54935,42498,59938,4168,1735,198,37230,14.399999999999999,87.6
54937,21029,77639,2222,1080,135,19043,16.3,90.60000000000001
54940,4528,84132,630,96,15,4273,16.400000000000002,94.39999999999999
54941,2453,66667,444,141,10,2366,24.3,96.5
54942,10934,110350,2278,614,94,9924,27.3,90.8
54943,2247,57647,177,49,3,2134,10.2,95.0
54944,9189,96629,1193,460,22,8815,18.2,95.89999999999999
54945,3401,67155,368,98,2,3226,13.8,94.89999999999999
54947,2264,92357,308,67,24,2198,17.599999999999998,97.1
54948,183,53438,13,9,0,179,12.0,97.8
54949,3341,76975,197,143,9,3086,10.4,92.4
54950,2646,57156,150,36,1,2539,7.1,96.0
54952,27042,65313,3101,1015,122,22585,15.7,83.5
54956,46539,77375,7669,2385,318,42485,22.3,91.3
54960,2613,53864,198,74,12,2465,10.9,94.3
54961,14232,66040,1158,347,5,12761,10.6,89.7
54962,1100,76957,99,24,8,1078,11.899999999999999,98.0
54963,7200,73125,992,229,64,7023,17.8,97.5
54964,956,63750,101,34,7,930,14.899999999999999,97.3
54965,1212,66667,111,51,2,1170,13.5,96.5
54966,2008,62188,130,39,1,1792,8.5,89.2
54967,457,46953,34,12,0,413,10.100000000000001,90.4
54968,2751,60962,216,94,8,2643,11.600000000000001,96.1
54970,3934,63516,187,73,0,3238,6.6000000000000005,82.3
54971,10758,64861,1418,444,41,10035,17.7,93.30000000000001
54974,1566,85625,170,60,2,1514,14.799999999999999,96.7
54977,1450,69063,124,42,0,1401,11.4,96.6
54978,83,102500,6,5,0,67,13.3,80.7
54979,1786,88068,120,37,0,1741,8.799999999999999,97.5
54981,14902,75335,2056,693,62,14056,18.9,94.3
54982,7116,58350,755,232,48,6312,14.499999999999998,88.7
54983,4383,65566,348,71,4,4214,9.700000000000001,96.1
54984,3158,55250,273,120,13,2859,12.9,90.5
54986,5410,86667,868,271,27,5231,21.6,96.7
55001,2974,124423,838,317,58,2702,40.8,90.9
55003,3902,105114,445,235,32,2945,18.2,75.5
55005,4511,105625,345,105,33,4167,10.7,92.4
55006,3593,60441,262,61,4,3325,9.1,92.5
55007,2364,63393,115,30,2,2235,6.2,94.5
55008,15589,80877,1593,565,38,14396,14.099999999999998,92.30000000000001
55009,8136,84236,995,337,121,7623,17.9,93.7
55011,11003,126198,1469,492,14,10148,17.9,92.2
55012,2121,88472,262,106,23,1974,18.4,93.10000000000001
55013,6854,100673,1008,281,27,6196,19.2,90.4
55014,28740,98305,5141,1574,238,25085,24.2,87.3
55016,38842,117255,7093,2101,209,30899,24.2,79.60000000000001
55017,949,74821,118,25,0,855,15.1,90.10000000000001
55018,954,94327,156,35,8,927,20.9,97.2
55019,2167,113250,363,168,28,1997,25.8,92.2
55020,4319,140417,726,290,7,4043,23.7,93.60000000000001
55021,30973,66742,3156,911,73,23511,13.4,75.9
55024,36697,116536,6097,1557,217,32054,21.4,87.3
55025,25732,96006,4596,1578,143,22361,24.5,86.9
55026,442,103125,46,31,0,420,17.4,95.0
55027,2871,87500,275,56,7,2690,11.799999999999999,93.7
55029,65,58750,0,0,0,31,0.0,47.699999999999996
55030,1422,74545,65,31,4,1263,7.000000000000001,88.8
55031,1880,105833,202,39,10,1722,13.4,91.60000000000001
55032,3253,105045,373,82,13,3008,14.399999999999999,92.5
55033,29454,98346,4389,1251,146,27169,19.6,92.2
55036,40,26250,4,0,0,34,10.0,85.0
55037,5015,56544,238,122,32,4274,7.8,85.2
55038,23764,122099,4908,1701,376,21644,29.4,91.10000000000001
55040,14240,82440,1511,199,99,13702,12.7,96.2
55041,7559,76422,1057,504,79,7160,21.7,94.69999999999999
55042,12647,157923,3134,1285,284,11330,37.2,89.60000000000001
55043,3540,96886,726,318,42,3247,30.7,91.7
55044,61134,133085,14912,4523,600,50693,32.800000000000004,82.89999999999999
55045,7781,108148,956,475,19,7274,18.6,93.5
55046,5999,95027,653,88,37,5585,13.0,93.10000000000001
55047,2296,105795,571,199,67,2126,36.5,92.60000000000001
55049,2620,87940,248,66,2,2197,12.1,83.89999999999999
55051,9591,68475,700,403,19,9054,11.700000000000001,94.39999999999999
55052,1849,78958,211,20,9,1821,13.0,98.5
55053,1037,94205,150,39,7,954,18.9,92.0
55054,2635,152500,438,266,0,2087,26.700000000000003,79.2
55055,4163,62039,514,98,10,3109,14.899999999999999,74.7
55056,14206,94631,1493,381,28,13351,13.4,94.0
55057,25307,90066,3761,2126,674,21596,25.900000000000002,85.3
55060,29657,80313,3840,1617,133,26138,18.8,88.1
55063,9214,70864,824,342,43,8820,13.100000000000001,95.7
55065,1294,111250,233,36,3,1268,21.0,98.0
55066,19002,68925,2508,916,44,17093,18.3,90.0
55068,31701,122785,6888,2250,224,26662,29.5,84.1
55069,5837,69909,392,96,35,5028,9.0,86.1
55070,8391,97808,641,193,0,7861,9.9,93.7
55071,5895,93049,716,191,0,4588,15.4,77.8
55072,4465,51474,331,108,1,3631,9.9,81.3
55073,4061,124500,744,268,26,3931,25.6,96.8
55074,2210,105500,249,70,17,1955,15.2,88.5
55075,20647,82782,3040,941,136,15598,19.900000000000002,75.5
55076,21771,92946,4288,1385,129,17840,26.700000000000003,81.89999999999999
55077,13910,104425,3061,1306,94,10274,32.1,73.9
55079,8712,104770,772,318,13,7969,12.7,91.5
55080,3231,98438,308,114,22,3047,13.700000000000001,94.3
55082,36154,111571,7544,3509,704,32383,32.5,89.60000000000001
55084,1962,84500,246,67,15,1850,16.7,94.3
55085,430,95625,40,1,1,422,9.8,98.1
55087,414,121979,69,13,0,357,19.8,86.2
55088,1668,132917,223,62,60,1570,20.7,94.1
55089,1753,94511,253,44,8,1281,17.4,73.1
55090,376,66838,65,6,0,365,18.9,97.1
55092,11144,95492,1680,424,25,10832,19.1,97.2
55101,7575,75795,2147,1124,201,5576,45.800000000000004,73.6
55102,19548,72216,5371,2268,475,15660,41.5,80.10000000000001
55103,14212,45242,1535,691,68,5215,16.1,36.7
55104,44498,70280,8207,3980,1250,29031,30.2,65.2
55105,27299,112162,7297,4086,1268,23564,46.300000000000004,86.3
55106,57662,63179,4852,2156,239,19435,12.6,33.7
55107,14841,70848,2287,670,103,8285,20.599999999999998,55.800000000000004
55108,15315,85318,3494,2509,1046,11736,46.0,76.6
55109,34220,79391,5284,1439,260,19855,20.4,57.99999999999999
55110,37986,96300,8091,2848,360,33568,29.7,88.4
55112,46095,91300,9516,3792,538,32455,30.0,70.39999999999999
55113,41369,84854,9505,4470,1178,30534,36.6,73.8
55114,3588,68242,873,668,134,2430,46.7,67.7
55115,8815,127950,2081,1060,230,8114,38.2,92.0
55116,26595,75683,6322,3162,727,19746,38.4,74.2
55117,45550,70010,5932,2229,568,21323,19.2,46.800000000000004
55118,29026,82969,6054,2192,387,22657,29.7,78.10000000000001
55119,45105,72411,6390,1844,376,21212,19.1,47.0
55120,5194,105125,1209,462,84,3774,33.800000000000004,72.7
55121,8923,73396,1853,529,52,5676,27.3,63.6
55122,31494,90306,6821,2551,428,22382,31.1,71.1
55123,27821,131344,7386,3440,365,22687,40.2,81.5
55124,55594,97588,11533,4161,452,40307,28.999999999999996,72.5
55125,45835,115704,11597,4881,796,36390,37.7,79.4
55126,27482,105679,7183,3241,1200,21921,42.3,79.80000000000001
55127,18601,110767,3935,1635,318,15348,31.7,82.5
55128,28811,85185,4217,1616,123,19477,20.7,67.60000000000001
55129,29714,152532,8315,3426,1002,21283,42.9,71.6
55130,19613,49911,1539,291,95,4883,9.8,24.9
55150,140,104688,27,11,0,127,27.1,90.7
55301,13103,118639,2153,853,75,11279,23.5,86.1
55302,7178,83479,878,410,131,6824,19.8,95.1
55303,52051,100722,7808,2684,269,43652,20.7,83.89999999999999
55304,49175,120854,8532,2693,310,43721,23.5,88.9
55305,21256,104380,6275,2522,385,17175,43.2,80.80000000000001
55306,16378,94205,3111,1134,109,11402,26.6,69.6
55307,3342,70066,328,42,0,3201,11.1,95.8
55308,9617,101829,936,639,63,9317,17.0,96.89999999999999
55309,20894,109588,2776,783,32,19133,17.2,91.60000000000001
55310,1487,69563,174,36,0,1384,14.099999999999998,93.10000000000001
55311,37797,143375,9246,4137,544,30329,36.8,80.2
55312,1458,88056,111,29,1,1414,9.700000000000001,97.0
55313,25268,88893,3279,1365,134,23665,18.9,93.7
55314,1073,70750,116,39,5,929,14.899999999999999,86.6
55315,6811,123563,1454,566,65,6232,30.599999999999998,91.5
55316,23666,113570,4037,1600,160,18852,24.5,79.7
55317,21959,126455,6163,2393,339,18523,40.5,84.39999999999999
55318,29647,103285,5838,2044,311,25461,27.6,85.9
55319,5694,111810,907,192,21,5502,19.7,96.6
55320,5572,98491,748,232,64,5304,18.7,95.19999999999999
55321,5473,76287,544,96,13,4973,11.899999999999999,90.9
55322,3596,107179,615,226,13,3272,23.7,91.0
55324,1181,79837,152,59,2,1110,18.0,94.0
55325,4653,86618,508,181,42,4460,15.7,95.89999999999999
55327,5168,145278,1073,373,10,4476,28.199999999999996,86.6
55328,9730,109098,1985,486,17,9302,25.6,95.6
55329,2172,73100,155,52,1,2099,9.6,96.6
55330,44149,108077,6969,1967,261,38907,20.8,88.1
55331,19226,156308,5736,2865,318,17780,46.400000000000006,92.5
55332,1752,60673,113,11,4,1416,7.3,80.80000000000001
55333,750,70536,49,11,0,602,8.0,80.30000000000001
55334,2754,73625,196,32,6,2158,8.5,78.4
55335,1617,52039,164,24,3,1479,11.799999999999999,91.5
55336,8253,72201,533,172,24,7271,8.799999999999999,88.1
55337,47697,83575,9360,3052,339,31835,26.700000000000003,66.7
55338,1066,82589,108,11,0,995,11.200000000000001,93.30000000000001
55339,966,86786,98,15,0,939,11.700000000000001,97.2
55340,9414,169762,2034,1328,106,7419,36.8,78.8
55341,3433,145156,781,205,28,3224,29.5,93.89999999999999
55342,1819,61518,151,24,1,1668,9.700000000000001,91.7
55343,26813,79726,6668,2546,218,18257,35.199999999999996,68.10000000000001
55344,14759,90861,3742,1809,144,8296,38.6,56.2
55345,21440,134288,5730,2942,385,18305,42.199999999999996,85.39999999999999
55346,18048,134315,5016,2250,453,14130,42.8,78.3
55347,30816,158475,9229,3731,670,23225,44.2,75.4
55349,3536,93063,373,94,12,3359,13.5,95.0
55350,18636,72133,1939,898,39,17463,15.4,93.7
55352,10256,111082,1329,468,41,9574,17.9,93.4
55353,3167,91818,326,98,2,3087,13.5,97.5
55354,3184,92241,283,57,13,2897,11.1,91.0
55355,9552,70167,960,321,24,9078,13.700000000000001,95.0
55356,5965,166875,1422,621,61,5159,35.3,86.5
55357,3474,140967,885,238,40,3343,33.5,96.2
55358,5486,90455,555,184,23,5087,13.900000000000002,92.7
55359,7253,125435,1838,651,76,6790,35.4,93.60000000000001
55360,3204,114563,625,107,3,3003,22.900000000000002,93.7
55362,19885,90873,2332,669,115,17579,15.7,88.4
55363,5508,88581,611,69,36,4584,13.0,83.2
55364,14214,119063,3717,1300,83,13102,35.9,92.2
55366,460,65278,27,3,0,400,6.5,87.0
55367,1038,89167,102,24,3,1011,12.4,97.39999999999999
55368,1980,83472,198,62,27,1935,14.499999999999998,97.7
55369,37983,109543,8722,3485,604,30038,33.7,79.10000000000001
55370,658,96250,44,13,0,583,8.7,88.6
55371,17500,89238,1410,583,46,16416,11.700000000000001,93.8
55372,34184,137301,8235,2536,203,30451,32.1,89.1
55373,5501,85538,1016,498,13,5024,27.800000000000004,91.3
55374,15777,147833,3134,1584,163,14696,30.9,93.10000000000001
55375,4213,115685,843,233,22,3771,26.1,89.5
55376,18591,123660,3895,1168,114,16889,27.800000000000004,90.8
55378,32017,122652,7826,2703,226,24424,33.6,76.3
55379,48318,103278,8225,2353,395,32357,22.7,67.0
55381,1837,81103,82,25,14,1718,6.6000000000000005,93.5
55382,3509,90577,455,130,39,3410,17.8,97.2
55384,1919,48684,373,60,6,1608,22.900000000000002,83.8
55385,1259,71111,85,13,0,1143,7.8,90.8
55386,9642,173536,2628,1382,201,8340,43.7,86.5
55387,14409,104969,3222,1103,118,13455,30.8,93.4
55388,5997,96198,632,230,3,5800,14.399999999999999,96.7
55389,2675,86625,140,44,5,2583,7.1,96.6
55390,3059,107960,335,54,2,2810,12.8,91.9
55391,15773,147386,5354,1902,193,14293,47.199999999999996,90.60000000000001
55395,2574,70262,226,39,5,2436,10.5,94.6
55396,2135,67941,228,54,3,1868,13.3,87.5
55397,3168,77250,475,73,0,2801,17.299999999999997,88.4
55398,17343,104864,1997,647,36,15919,15.5,91.8
55401,11510,118188,3904,2485,465,8866,59.5,77.0
55402,709,73508,171,50,29,521,35.3,73.5
55403,17161,58895,5488,2015,299,12567,45.5,73.2
55404,28172,40817,3727,1246,293,10854,18.7,38.5
55405,17099,66901,4227,2068,647,10642,40.6,62.2
55406,35726,87751,8895,4596,868,25578,40.2,71.6
55407,36997,74518,7921,3213,305,21079,30.9,56.99999999999999
55408,32312,70158,8873,3536,522,21419,40.0,66.3
55409,11235,94162,3044,1389,282,8363,42.0,74.4
55410,20765,146724,5586,3743,552,18651,47.599999999999994,89.8
55411,30625,48997,2566,904,119,7314,11.700000000000001,23.9
55412,25762,65856,3106,1183,174,9473,17.299999999999997,36.8
55413,14076,78064,4474,1441,187,10277,43.4,73.0
55414,33342,47479,4934,2505,815,23286,24.8,69.8
55415,6120,128378,1784,787,123,3840,44.0,62.7
55416,34715,99383,12185,4677,844,28989,51.0,83.5
55417,25900,117475,6480,3349,499,21530,39.900000000000006,83.1
55418,30797,89955,7386,3349,531,23449,36.6,76.1
55419,29730,135769,7738,4271,722,24194,42.8,81.39999999999999
55420,23433,73527,3777,1043,54,13555,20.8,57.8
55421,30787,71001,5173,1561,170,16887,22.400000000000002,54.900000000000006
55422,28373,88712,6346,2146,361,21244,31.2,74.9
55423,36859,80744,8396,2574,399,23417,30.8,63.5
55424,10203,225119,2701,1716,237,8945,45.6,87.7
55425,10868,65810,1613,572,67,5209,20.7,47.9
55426,25491,92245,7317,2334,341,19590,39.2,76.9
55427,25908,89608,6235,2254,272,19338,33.800000000000004,74.6
55428,32967,62087,4615,1087,116,18038,17.599999999999998,54.7
55429,28392,65674,3176,831,99,10731,14.499999999999998,37.8
55430,23363,74368,2801,723,167,8854,15.8,37.9
55431,19477,105290,4680,1821,204,15455,34.4,79.4
55432,32670,75288,4685,1415,207,20758,19.3,63.5
55433,34126,77721,4195,1105,77,25920,15.8,76.0
55434,32682,88593,4442,966,157,23757,17.0,72.7
55435,14053,71664,4299,1764,255,10691,45.0,76.1
55436,14337,133630,4150,1743,586,12973,45.2,90.5
55437,19401,93890,5495,1942,378,16096,40.300000000000004,83.0
55438,16009,97707,4491,1598,179,12628,39.2,78.9
55439,9211,167194,2855,1160,306,7470,46.9,81.10000000000001
55441,18289,99017,4618,2179,293,13823,38.800000000000004,75.6
55442,13120,118453,4317,1431,243,10725,45.7,81.69999999999999
55443,32912,87306,5149,1947,191,14030,22.1,42.6
55444,17716,107943,2616,758,88,6490,19.5,36.6
55445,13459,101820,2256,856,170,6695,24.4,49.7
55446,27422,163433,7717,4866,580,18028,48.0,65.7
55447,21506,128759,5701,2615,338,18199,40.2,84.6
55448,29170,92596,4175,910,102,22725,17.8,77.9
55449,32569,121346,6356,2609,354,25430,28.599999999999998,78.10000000000001
55454,8892,24660,663,312,42,2072,11.4,23.3
55601,152,71875,16,3,4,145,15.1,95.39999999999999
55602,321,61250,66,32,0,321,30.5,100.0
55603,393,59609,28,20,0,359,12.2,91.3
55604,3800,76375,920,490,92,3579,39.5,94.19999999999999
55605,607,59583,48,14,13,182,12.4,30.0
55606,146,65625,42,23,0,122,44.5,83.6
